timestamp,tilt X,tilt Y,alpha,beta,xC_det7,yC_det7,Centroid_det7,xC_det8,yC_det8,Centroid_det8,xC_det17,yC_det17,Centroid_det17
2024-099-00:09:52.700000000,0.134846189135951,89.9359467202502,0.149286,115.408137,0.000661381774664419,-0.0244555763852528,0.0244645180248211,9.1582371783792e-05,-0.0211553190930708,0.0211555173243404,0.00376875892741029,0.00844204368108953,0.00924508763432551
2024-099-00:09:52.800000000,0.139796356737825,89.941879117736,0.151397,112.575246,0.000663466709301413,-0.0248620298332398,0.0248708808750968,9.57242840446551e-05,-0.0215011209126078,0.0215013339966882,0.00376628132931219,0.00836102592661545,0.00917014883178356
2024-099-00:09:52.900000000,0.14376651152472,89.9512624789496,0.151803,108.726861,0.000666611564722601,-0.025135265623744,0.025144103661781,9.97688387168474e-05,-0.0218307213289432,0.02183094930513,0.00376351945330159,0.00829998806815174,0.00911339018186102
2024-099-00:09:53.000000000,0.14661782884595,89.9588943629941,0.152271,105.661288,0.00066837732246195,-0.0253334056879087,0.0253422211337788,0.000101609665665292,-0.0221203015416907,0.0221205349125983,0.0037607042447062,0.00824372943440411,0.00906101381765925
2024-099-00:09:53.100000000,0.148376613216636,89.9653269670513,0.152374,103.15297,0.000666283678626829,-0.0255277906872343,0.0255364843177688,0.000100518167998406,-0.0223697302697651,0.0223699561073361,0.00375822545933586,0.00820922754674706,0.00902860318750753
2024-099-00:09:53.200000000,0.14946885138776,89.9710638651471,0.152244,100.956506,0.000662091580951441,-0.0257055851535775,0.0257141103938944,9.67328598154562e-05,-0.0225715504331232,0.0225717577118219,0.00375617972572988,0.0081769625800265,0.00899842225988188
2024-099-00:09:53.300000000,0.149103621641612,89.9831117228173,0.150057,96.462073,0.000660913317295991,-0.0258261895673968,0.0258346448395192,9.62165841989771e-05,-0.0226750078368789,0.0226752119732892,0.00375304359941349,0.00814240312128842,0.00896571608119875
2024-099-00:09:53.400000000,0.147613127009649,90.0084362437078,0.147854,86.729052,0.000663635155610321,-0.0257550334517237,0.0257635820436361,9.95284535592072e-05,-0.0225952473343823,0.0225954665367851,0.00374786169080711,0.00813024311890179,0.0089525035842422
2024-099-00:09:53.500000000,0.148269722279574,90.0367572990724,0.152758,76.076637,0.000663797688714303,-0.0254549911721663,0.025463644730215,0.000100367465109056,-0.0222960308966105,0.0222962568017742,0.00374222681856624,0.00814758358242568,0.00896590094715578
2024-099-00:09:53.600000000,0.150481875882204,90.0577816436578,0.161194,68.994385,0.000663078474526285,-0.0250539804347574,0.0250627534139524,0.000100391596152456,-0.0218593025813552,0.021859533110655,0.00373568229130338,0.00821456342904174,0.00902409965100717
2024-099-00:09:53.700000000,0.153032947859372,90.0735474965814,0.169789,64.331162,0.000661133567895156,-0.0247038267198999,0.0247126718952329,9.9444523044021e-05,-0.0214964125550731,0.0214966425739246,0.00372908504001248,0.00826461266981489,0.00906696739917541
2024-099-00:09:53.800000000,0.15547275171971,90.0861854156611,0.177763,60.998529,0.000663394163775575,-0.0243688056561072,0.0243778338028967,0.000101695890229209,-0.0212451900612193,0.0212454334573673,0.00372213917936301,0.0083079883125933,0.00910368001814299
2024-099-00:09:53.900000000,0.149030291543827,90.0967204503934,0.177665,57.016557,0.000662955297971663,-0.0240522636264185,0.0240613984481751,0.000100979172152066,-0.02111871357716,0.0211189549918393,0.00371504730218807,0.00834980311172756,0.00913897086449618
2024-099-00:09:54.000000000,0.127335772653309,90.1063910158915,0.165932,50.120782,0.000657642544572218,-0.023758425259564,0.0237675254187456,9.75696270084515e-05,-0.0210696792358526,0.021069905147718,0.00370767047582392,0.00844925853953553,0.00922695996659845
2024-099-00:09:54.100000000,0.106253216053445,90.1142421169956,0.156016,42.925041,0.000655742009016994,-0.0234718152551285,0.0234809733391372,9.51192389957665e-05,-0.0210610662210722,0.0210612810160734,0.00369979327461715,0.00859660270622443,0.0093589555166999
2024-099-00:09:54.200000000,0.0961694301872113,90.1192200569291,0.153173,38.891596,0.000657318158488505,-0.023216521464154,0.0232258247659153,9.65865440952421e-05,-0.0211077256658094,0.0211079466491548,0.00369234503558722,0.00871686783490047,0.00946663597657309
2024-099-00:09:54.300000000,0.0926946933747372,90.1219990523184,0.153219,37.227559,0.000654999782811001,-0.0229710265582119,0.0229803630487762,9.46887004784084e-05,-0.0211849065443953,0.0211851181550814,0.00368488742309551,0.00882685966839868,0.00956513705738139
2024-099-00:09:54.400000000,0.0927514785798781,90.1234000898052,0.154371,36.929747,0.000653429050935403,-0.0227245217275749,0.0227339142531952,9.45477217383527e-05,-0.0212717729352461,0.0212719830547214,0.00367778551427339,0.0089324995414557,0.00966000281299677
2024-099-00:09:54.500000000,0.08573814317487,90.113107864957,0.141931,37.162932,0.000653362545348798,-0.0224342346549223,0.0224437467274914,9.41863522954063e-05,-0.0212641540056605,0.0212643625967346,0.00367014275882052,0.00908220799336156,0.00979573631253941
2024-099-00:09:54.600000000,0.0611263566121929,90.0809834019074,0.101463,37.045563,0.00065322257211098,-0.022101524262328,0.0221111753293892,9.55543175973755e-05,-0.0209760129530329,0.0209762305964016,0.00366371304708855,0.00913168873571771,0.00983923434304929
2024-099-00:09:54.700000000,0.0334519799013582,90.0427619750766,0.054292,38.035485,0.000649689818949503,-0.0217617712311786,0.0217714671985835,9.27264169015484e-05,-0.0206371349433157,0.0206373432606286,0.00365903051931165,0.00916181389442404,0.00986546188362793
2024-099-00:09:54.800000000,0.0223252587008674,90.0142844268441,0.026504,57.387566,0.000650931928648228,-0.0216465679959433,0.0216563528411118,9.45746196013813e-05,-0.0205130374088171,0.0205132554240959,0.00365432113091002,0.00915758708537234,0.00985979026927013
2024-099-00:09:54.900000000,0.0295031629538572,89.9927958150839,0.03037,103.722157,0.000650109639799463,-0.0217024713946968,0.0217122064097915,9.44013605484057e-05,-0.0205525743802208,0.0205527911795791,0.00365043157784086,0.0091643187276638,0.0098646028022778
2024-099-00:09:55.000000000,0.0422394561640338,89.9753956072695,0.048883,120.220703,0.000647887435911525,-0.021867872097449,0.0218774675911085,9.25659508816475e-05,-0.0207200917952742,0.0207202985610694,0.00364781586115137,0.00912671603184878,0.0098287082611538
2024-099-00:09:55.100000000,0.0428485955546178,89.963597578624,0.056224,130.349866,0.000646549739988459,-0.0220582676824633,0.0220677411557569,9.20309637859321e-05,-0.0209683651896708,0.0209685671524235,0.00364525957274437,0.00907810608400212,0.00978263397174201
2024-099-00:09:55.200000000,0.0312470007851102,89.9588187573516,0.051694,142.809939,0.000647643390560916,-0.0222640085677617,0.0222734263072996,9.49018238695901e-05,-0.0212620891314054,0.021262300924124,0.00364209540322193,0.00903365038377102,0.00974021037670011
2024-099-00:09:55.300000000,0.0516183536789491,89.9580105055939,0.06654,129.126984,0.000646727768649306,-0.0224664732717595,0.0224757798102185,9.47813081784837e-05,-0.0215566516885505,0.0215568600570182,0.00363968506410432,0.00897472202622027,0.00968467566900345
2024-099-00:09:55.400000000,0.0776693321280644,89.9583245798262,0.088144,118.216877,0.000646456439934066,-0.0226689027734162,0.0226781185039528,9.57814662420474e-05,-0.0218472138004737,0.0218474237596308,0.00363718735448189,0.0089234015465507,0.00963619359563652
2024-099-00:09:55.500000000,0.0987589392125156,89.9597237555359,0.106656,112.186782,0.000650605823861919,-0.022865288840617,0.0228745430927677,0.000100875252824732,-0.0221237958234286,0.0221240257967078,0.00363374752539241,0.00887552307007479,0.00959056989160317
2024-099-00:09:55.600000000,0.11620401418144,89.9618632947636,0.122302,108.169165,0.000651520934773397,-0.0230603648953743,0.0230695667197341,0.000103318768694773,-0.0223849001038286,0.0223851385393603,0.00363089609638921,0.00882919838934704,0.00954663033018576
2024-099-00:09:55.700000000,0.119946786136149,89.9742339767434,0.122683,102.123573,0.000651806206616696,-0.023227837099878,0.0232369806056951,0.000103925852093165,-0.0225588828212159,0.0225591222064176,0.00362794562670286,0.00879480891419224,0.00951370870415254
2024-099-00:09:55.800000000,0.102690065170525,90.0062321102253,0.102879,86.527066,0.000650891187082401,-0.0231698666272185,0.0231790072880725,0.000103637309986164,-0.0224891517783943,0.0224893905743058,0.00362408706125328,0.00876856065005211,0.00948797464695104
2024-099-00:09:55.900000000,0.0853930910613022,90.0431876328248,0.095693,63.171973,0.000650230942239313,-0.0228277445241942,0.022837003313485,0.000103629474048886,-0.0221478641770131,0.0221481066159461,0.00361882882838189,0.00879771979924147,0.00951292782244737
2024-099-00:09:56.000000000,0.0806302212549876,90.0705379869639,0.10713,48.819517,0.000650565898322891,-0.0224990479708839,0.0225084516478632,0.000105108474675452,-0.0217643347612506,0.0217645885647129,0.00361223686561269,0.0088487649729295,0.00955766167634298
2024-099-00:09:56.100000000,0.0826975618937107,90.090963614147,0.122936,42.274882,0.0006460047523323,-0.0221912735760588,0.0222006744282133,0.00010152943164454,-0.021584386659161,0.0215846254467771,0.00360679469542943,0.00888876155580409,0.00959265604360537
2024-099-00:09:56.200000000,0.0879939660587755,90.1073597688532,0.138813,39.338691,0.000646596809640485,-0.021900807012805,0.0219103499571861,0.000102589030340218,-0.0215379378062368,0.0215381821297544,0.00359891069344839,0.00900773875474136,0.00970007812613314
2024-099-00:09:56.300000000,0.0864969741611098,90.1117582569227,0.141321,37.738654,0.000644375987253864,-0.0216301562566122,0.0216397523113923,0.000100786953408861,-0.0215408076076503,0.0215410433916229,0.00359147971790357,0.00915203483519759,0.00983150386201333
2024-099-00:09:56.400000000,0.0788237880023375,90.0966960565524,0.124753,39.18594,0.000643522788141624,-0.0213181048083425,0.0213278155046018,0.000100368482325271,-0.0214005669022669,0.0214008022646499,0.00358515803312019,0.00919496622144566,0.00986918243503346
2024-099-00:09:56.500000000,0.0864229747562788,90.0741079301785,0.113846,49.386853,0.000642811371167597,-0.0209823432843165,0.0209921875029689,0.000100596893281292,-0.021056883046206,0.0210571233400133,0.00357887899636712,0.00925148513751413,0.0099195943526075
2024-099-00:09:56.600000000,0.102755172554601,90.0559393233168,0.116995,61.436412,0.000641637898758867,-0.0206056219884543,0.0206156095404476,0.000100175173714602,-0.0206553729479332,0.0206556158630925,0.00357283735031551,0.00932064985601068,0.0099819677654339
2024-099-00:09:56.700000000,0.118067823017757,90.0408441674928,0.124933,70.91757,0.000639445519990605,-0.0202923506215169,0.020302423114486,9.86545147442374e-05,-0.0203412085064091,0.0203414477413602,0.00356791260330139,0.00935423697669628,0.0100115807823235
2024-099-00:09:56.800000000,0.131307474462924,90.0275669617585,0.13417,78.143421,0.000635976652455684,-0.0200758518297825,0.0200859227568427,9.58791108381806e-05,-0.020119300740303,0.0201195291963468,0.00356379265209512,0.00936962900972851,0.0100244982840576
2024-099-00:09:56.900000000,0.130634185275766,90.0155040528527,0.131551,83.231639,0.000630109961806729,-0.0199569205845901,0.0199668654972083,9.07439993058553e-05,-0.0199907310683741,0.0199909370245986,0.00356075627133942,0.00936058529000607,0.0100149659108437
2024-099-00:09:57.000000000,0.105116589003808,90.004549611459,0.105215,87.521698,0.000629219866082669,-0.0199193343280999,0.0199292698740945,9.04715478773316e-05,-0.0199398309090955,0.0199400361530338,0.00355697910193225,0.00934813393755799,0.0100019852252493
2024-099-00:09:57.100000000,0.071124202170179,89.9956680938036,0.071256,93.485362,0.000629734383368725,-0.0199474830327111,0.019957420793627,9.15835417658855e-05,-0.0199515197582691,0.0199517299553128,0.00355314509891916,0.00934768081987094,0.010000198838231
2024-099-00:09:57.200000000,0.045507844965883,89.9899934974833,0.046595,102.401143,0.000629192683634525,-0.0200261912627024,0.020036072966614,9.16518595460182e-05,-0.0200118472821209,0.0200120571582806,0.00354963188108143,0.00934342193122542,0.00999496972862319
2024-099-00:09:57.300000000,0.0260809222113217,89.9866897607143,0.029281,117.037214,0.000627506823706652,-0.0201198296748567,0.0201296127871115,9.05969415815008e-05,-0.0200862540568952,0.0200864583698561,0.00354643631647626,0.00932922252467001,0.00998056127988962
2024-099-00:09:57.400000000,0.0131496727426677,89.9850635978001,0.0199,138.640034,0.000629312005151759,-0.0202285865474666,0.020238373138871,9.2958327596758e-05,-0.0201754140211288,0.0201756281729871,0.00354265473375464,0.00931056378594582,0.0099617769787704
2024-099-00:09:57.500000000,0.0185283326357302,89.9857178386492,0.023394,127.626048,0.000630057847259204,-0.0203331757325113,0.0203429350945256,9.42822233953611e-05,-0.0202605837566648,0.0202608031257025,0.00353905704198762,0.00929701096029435,0.00994783079582054
2024-099-00:09:57.600000000,0.0466397178930176,89.9891329368299,0.047889,103.115916,0.000627051872547091,-0.0204112873914853,0.0204209168998033,9.19296872028636e-05,-0.0203203213005375,0.0203205292456783,0.00353605007027499,0.00929324223746076,0.00994323897850275
2024-099-00:09:57.700000000,0.0779792838573568,89.9934606327143,0.078253,94.793623,0.000628117716048996,-0.020454213724474,0.0204638557205546,9.35640457997083e-05,-0.020346485542225,0.0203467006699031,0.0035320481324103,0.00929478926481981,0.00994326261782684
2024-099-00:09:57.800000000,0.101265664180037,89.9967751344206,0.101317,91.824,0.000628186137683815,-0.0204780120417367,0.0204876449355482,9.42226469588283e-05,-0.0203545063119083,0.0203547243928458,0.00352827112140153,0.00929163673149372,0.00993897430604181
2024-099-00:09:57.900000000,0.118657329390119,89.9993703464671,0.118659,90.304036,0.000625598259144133,-0.0204779958950862,0.0204875496109469,9.22712210712373e-05,-0.0203398692586848,0.0203400785504538,0.00352494359728587,0.00928745216668911,0.00993388117064951
2024-099-00:09:58.000000000,0.132122777049488,90.0015611575997,0.132132,89.323028,0.000627051459835488,-0.0204607668742444,0.0204703730941929,9.42924474808161e-05,-0.0203086049074596,0.0203088238052563,0.00352098375440587,0.00926965033237727,0.00991583298988704
2024-099-00:09:58.100000000,0.131827617880379,90.0100217067015,0.132208,85.65267,0.000631076539089377,-0.0203854977881407,0.0203952636087029,9.88265017009599e-05,-0.0202222690566368,0.0202225105384185,0.00351614629679616,0.00925080792876788,0.00989650100365922
2024-099-00:09:58.200000000,0.109750886155944,90.031616166854,0.114214,73.929805,0.000630835098152818,-0.0201462842487192,0.0201561584125362,9.91955317866549e-05,-0.0199791319426194,0.0199793781918787,0.00351124176096778,0.00927930660930815,0.00992140866276126
2024-099-00:09:58.300000000,0.0863358038875641,90.0562695146549,0.103054,56.905654,0.000629397414301299,-0.0197821490793821,0.0197921591369923,9.8348164847411e-05,-0.0195852983794172,0.0195855453069944,0.00350568479248147,0.00934966845301742,0.00998529549115022
2024-099-00:09:58.400000000,0.0766240626550805,90.0742409980342,0.106691,45.904994,0.000627188621327288,-0.0194557253127021,0.0194658319372699,9.69929553718037e-05,-0.0192529526371122,0.0192531969522019,0.00349990634867807,0.00940025746011103,0.0100306622296781
2024-099-00:09:58.500000000,0.0752738960882866,90.0873010821045,0.115272,40.769032,0.000623974454009757,-0.0191481794753873,0.0191583433871747,9.46566301094929e-05,-0.0190405580070709,0.0190407932896257,0.00349428278685969,0.00944420487358695,0.0100699065481675
2024-099-00:09:58.600000000,0.0782339876164527,90.0974304946622,0.124953,38.76353,0.000618993226754212,-0.0188579354438919,0.0188680916316612,9.07226020575754e-05,-0.0189194760831005,0.0189196935981938,0.00348913233300534,0.00948162442848895,0.0101032294955693
2024-099-00:09:58.700000000,0.079271611303601,90.098571009455,0.126492,38.806557,0.000615624005244057,-0.0185541641808447,0.018564374521259,8.85518203693031e-05,-0.0188159551533841,0.0188161635239242,0.00348334563586741,0.00952713858448274,0.0101439669965382
2024-099-00:09:58.800000000,0.0803811686718332,90.0845952838753,0.116694,43.536799,0.000614964917865853,-0.0182418345192551,0.0182521973602658,8.85819059163634e-05,-0.0185712693547803,0.0185714806141529,0.00347711275414641,0.00955940660083872,0.0101721466596391
